uuid,name,description,class,shortname,datatype,units,High Normal,Low Normal,Allow Decimal,locale,synonym.1,answer.1,answer.2,answer.3,answer.4,answer.5,answer.6,answer.7,answer.8,answer.9,answer.10,answer.11,answer.12,answer.13,answer.14,answer.15,answer.16,answer.17,answer.18,answer.19,answer.20,answer.21,answer.22,answer.23,answer.24,answer.25,answer.26,answer.27,answer.28,answer.29,answer.30,answer.31,answer.32,answer.33,answer.34,answer.35,answer.36,answer.37,answer.38,answer.39,answer.40,answer.41,answer.42,answer.43,answer.44,answer.45,answer.46,answer.47,answer.48,answer.49,answer.50,answer.51,answer.52,answer.53,answer.54,answer.55,answer.56,answer.57,answer.58,answer.59,answer.60,answer.61,answer.62,answer.63,answer.64,answer.65,answer.66,answer.67,answer.68,answer.69,answer.70,answer.71,reference-term-source,reference-term-code,reference-term-relationship
327d7037-2331-4675-8615-f8f94dd85d4d,ACS_Eye,,Misc,Eye,Coded,,,,,,,ACS_Eye_conjuctivitis,ACS_Eye_discharge,ACS_Eye_pterygium,Bitot's spots,ACS_Cataract_R,ACS_Cataract_L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f3809e3-e4d5-4d06-b74d-027c4f8cf843,ACS_Vision_Right_Left_6/6,,Misc,06-Jun,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d1385e6-519f-48ed-9ba4-defbff4a2ac0,ACS_Vision_Right_Left_6/12,,Misc,06-Dec,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f6faeb0-95b7-4ba9-987e-e8644fa897a7,ACS_Vision_Right_Left_6/18,,Misc,Jun-18,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee1af926-b0ff-462b-a531-7fa039647f67,ACS_Vision_Right_Left_6/24,,Misc,Jun-24,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2edaec3-6f98-4595-9c38-4492fa435284,ACS_Vision_Right_Left_6/30,,Misc,Jun-30,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e45743f1-e577-4b85-8e86-f075a06776e5,ACS_Vision_Right_Left_6/36,,Misc,Jun-36,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8db1abfb-f478-41b0-bd5d-f8b4f3ffb38f,ACS_Vision_Right_Left_6/42,,Misc,Jun-42,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c392de2d-67e0-4bf3-b803-c95e16c94d44,ACS_Vision_Right_Left_6/48,,Misc,Jun-48,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a53e719-19ff-4f5d-bb31-cfca9125ed17,ACS_Vision_Right_Left_6/54,,Misc,Jun-54,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82f67853-1782-4966-ac9e-1feff9c9a5b8,ACS_Vision_Right_Left_6/60,,Misc,Jun-60,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca169f7a-ef73-40e3-b885-790dbc4425ff,ACS_Vision_Right,,Misc,Vision test right,Coded,,,,,,,ACS_Vision_Right_Left_6/6,ACS_Vision_Right_Left_6/12,ACS_Vision_Right_Left_6/18,ACS_Vision_Right_Left_6/24,ACS_Vision_Right_Left_6/30,ACS_Vision_Right_Left_6/36,ACS_Vision_Right_Left_6/42,ACS_Vision_Right_Left_6/48,ACS_Vision_Right_Left_6/54,ACS_Vision_Right_Left_6/60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f3809e3-e4d5-4d06-b74d-027c4f8cf843,ACS_Vision_Right_Left_6/6,,Misc,06-Jun,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d1385e6-519f-48ed-9ba4-defbff4a2ac0,ACS_Vision_Right_Left_6/12,,Misc,06-Dec,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f6faeb0-95b7-4ba9-987e-e8644fa897a7,ACS_Vision_Right_Left_6/18,,Misc,Jun-18,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee1af926-b0ff-462b-a531-7fa039647f67,ACS_Vision_Right_Left_6/24,,Misc,Jun-24,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2edaec3-6f98-4595-9c38-4492fa435284,ACS_Vision_Right_Left_6/30,,Misc,Jun-30,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e45743f1-e577-4b85-8e86-f075a06776e5,ACS_Vision_Right_Left_6/36,,Misc,Jun-36,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8db1abfb-f478-41b0-bd5d-f8b4f3ffb38f,ACS_Vision_Right_Left_6/42,,Misc,Jun-42,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c392de2d-67e0-4bf3-b803-c95e16c94d44,ACS_Vision_Right_Left_6/48,,Misc,Jun-48,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a53e719-19ff-4f5d-bb31-cfca9125ed17,ACS_Vision_Right_Left_6/54,,Misc,Jun-54,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82f67853-1782-4966-ac9e-1feff9c9a5b8,ACS_Vision_Right_Left_6/60,,Misc,Jun-60,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dabe9559-64fc-4653-a3d0-b9fb5550776c,ACS_Vision_Left,,Misc,Vision test left,Coded,,,,,,,ACS_Vision_Right_Left_6/6,ACS_Vision_Right_Left_6/12,ACS_Vision_Right_Left_6/18,ACS_Vision_Right_Left_6/24,ACS_Vision_Right_Left_6/30,ACS_Vision_Right_Left_6/36,ACS_Vision_Right_Left_6/42,ACS_Vision_Right_Left_6/48,ACS_Vision_Right_Left_6/54,ACS_Vision_Right_Left_6/60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ed9839c-4788-4e18-bfb7-15178c7e45f1,ACS_Ear_Discharge,,Misc,Discharge,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d038d097-4a1c-4fe9-af6b-66d7c5ef7326,ACS_Ear_Tympanic perforation,,Misc,TM perforation,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60b5e4df-c603-4884-ae5f-1e9ca3f57fcc,ACS_Ear_Bulging,,Misc,TM bulging,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045f7ac-e791-4e16-800b-bdd4eb1aa4c5,ACS_Ear_Redness,,Misc,TM redness,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415d3b33-d38d-4ab0-a11e-c013bbc03eaf,ACS_Ear_Pustules_External_Ear,,Misc,Pustules external ear,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e20d2e1e-3576-4ba5-ad88-f4e8dcaca999,ACS_Others_Other,,Misc,Others,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30028554-1900-4365-9e81-a2beafd3146f,ACS_Ear,,Misc,Ear,Coded,,,,,,,ACS_Ear_Discharge,ACS_Ear_Tympanic perforation,ACS_Ear_Bulging,ACS_Ear_Redness,ACS_Ear_Pustules_External_Ear,ACS_Others_Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5076171-80e3-46be-a4c3-23510967f23f,ACS_Ear_Left,,Misc,Left,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e62efa19-ee8d-4ed3-b212-2ab7daaa7e0d,ACS_Ear_Right,,Misc,Right,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16f00474-1b84-4fb2-9c69-2264e06d4f41,ACS_Ear_Side,,Misc,Site of ear infection,Coded,,,,,,,ACS_Ear_Left,ACS_Ear_Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3d50ea4-4ac0-4b55-ac3d-0270d817f186,ACS_Breast_Abscess,,Misc,Abscess R,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc2c023b-5dfd-49c8-9cf4-aa7bc8cc78e5,ACS_Breast_Abscess_L,,Misc,Abscess L,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5cb865d0-07c3-407a-b04a-6c4aef2196c1,ACS_Breast_Inverted nipple,,Misc,Inverted nipple,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f4a19d6-809f-476b-a920-821bc142f4c4,ACS_Breast_cracked nipple,,Misc,Cracked nipple,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37980468-ce39-4661-9b31-edd73d237996,ACS_Breast_engorgement,,Misc,Engorgement,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e20d2e1e-3576-4ba5-ad88-f4e8dcaca999,ACS_Others_Other,,Misc,Others,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd1f8116-2cde-48c1-b479-3dd9ef07e020,ACS_Breast_Right,,Misc,Breast,Coded,,,,,,,ACS_Breast_Abscess,ACS_Breast_Abscess_L,ACS_Breast_Inverted nipple,ACS_Breast_cracked nipple,ACS_Breast_engorgement,ACS_Others_Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ced1a9aa-ad0e-49d3-8b9c-a262b6be458a,ACS_Genitals_ulcer,,Misc,Ulcer,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b531780d-562d-4441-8c7e-8cefa0d4f340,ACS_Genitals_hydrocele,,Misc,Hydrocele,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cec88773-ee29-4d62-87d6-7afb4187fdf0,ACS_Genitals_hernia,,Misc,Hernia,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87ef7a0d-9340-49ce-8928-1d423f194946,ACS_Genitals_orchitis,,Misc,Orchitis,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c677366a-9e32-4e92-8b88-a35e9d72ec54,ACS_Genitals_Prolapse,,Misc,Prolapse,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30856f6f-7542-480f-864d-60579161529c,ACS_CNS_Other,,Misc,Others,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027be1f4-df83-4c16-b6b6-3231b9b94614,ACS_Genitals,,Misc,Genitals,Coded,,,,,,,ACS_Genitals_ulcer,ACS_Genitals_hydrocele,ACS_Genitals_hernia,ACS_Genitals_orchitis,ACS_Genitals_Prolapse,ACS_CNS_Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce6cf715-09b3-41dd-b6c1-2d63713b87e1,ACS_P_S_cervicitis,,Misc,Cervicitis,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab3083ae-40c3-4c1f-90d0-e06eea1011ca,Vaginitis,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749aa247-5e79-485c-9105-ae38e15045d7,ACS_Discharge_curdy,,Misc,Discharge curdy,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9771298f-5ccc-4157-aa0f-02d6baecb3b0,ACS_Discharge_greenish,,Misc,Discharge greenish,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2cfdc822-3471-4de7-8d16-4ab2dc41434f,ACS_Foul_Smelling,,Misc,Discharge foul smelling,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26dd840f-21d3-4b63-834e-643481216667,ACS_Tenderness_p_v,,Misc,Tenderness p/v,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30c94f4e-cb75-4de5-a1ca-8188541c975c,ACS_Bleeding_From_Cervix,,Misc,Bleeding from cervix,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9ad385d-a356-438a-8e9b-8c4dd9936a68,ACS_P_S_Prolapse,,Misc,Prolapse,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e20d2e1e-3576-4ba5-ad88-f4e8dcaca999,ACS_Others_Other,,Misc,Others,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3feb8b40-9ab2-4f9c-ac03-39d03c59ba95,ACS_P_S,,Misc,P/S,Coded,,,,,,,ACS_P_S_cervicitis,Vaginitis,ACS_Discharge_curdy,ACS_Discharge_greenish,ACS_Foul_Smelling,ACS_Tenderness_p_v,ACS_Bleeding_From_Cervix,ACS_P_S_Prolapse,ACS_Others_Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cba4a7dc-aebb-432b-9b35-acf08c6aeee4,ACS_Fullness_Of_Fornix,,Misc,Fullness of fornix right,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b065b2af-5fff-4969-bf5d-c170fc22dc25,ACS_Fullness_Of_Fornix_Left,,Misc,Fullness of fornix left,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33495e5d-22c4-4167-9ef4-cf96b875a514,ACS_Tenderness,,Misc,Tenderness,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e20d2e1e-3576-4ba5-ad88-f4e8dcaca999,ACS_Others_Other,,Misc,Others,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cff4c47f-5098-4c5e-9a4e-8e4bd2b8a38d,ACS_Tenderness_Pv,,Misc,P/V,Coded,,,,,,,ACS_Fullness_Of_Fornix,ACS_Fullness_Of_Fornix_Left,ACS_Tenderness,ACS_Others_Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b922d357-868e-4fa9-90e4-bdb66f6b9105,ACS_P_V_6,,Misc,Normal 6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9dcf441a-13bf-4593-8dad-8bd3efe6f046,ACS_P_V_7,,Misc,7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c7e0444-a5f4-42a8-bd1e-a94a0f89acb1,ACS_P_V_8,,Misc,8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6eb5419-9ea3-4630-944a-a3acf66d887c,ACS_P_V_9,,Misc,9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
081c394d-5fb8-4060-9ab8-0ab92e736f10,ACS_P_V_10,,Misc,10,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
098735eb-8caa-4cd1-9d24-a97fcb079e24,ACS_P_V_11,,Misc,11,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74dabdb1-80da-407b-8fe4-6591f142a010,ACS_P_V_12,,Misc,12,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0f28a2b-ef92-4643-94c0-0ba6c8b8b811,ACS_P_V_Greater_Than_12,,Misc,>12,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810a219f-0334-4aea-8b7c-9c3edbd569e9,ACS_P_V_Uterus_Size,,Misc,P/V Uterus Size (In Weeks),Coded,,,,,,,ACS_P_V_6,ACS_P_V_7,ACS_P_V_8,ACS_P_V_9,ACS_P_V_10,ACS_P_V_11,ACS_P_V_12,ACS_P_V_Greater_Than_12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30b3a1b1-5671-4d8a-813f-9883098e6526,ACS_Injury_Site_Lacerations,,Misc,Lacerations,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84f11b1a-cffd-4bed-9dd7-db9019847ca0,Abrasions,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e8a75a1-1d60-47fe-8b55-85e296aad234,Hematoma,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eec6b70c-8ec9-4d38-8775-fe3241c4783a,ACS_Injury_Site_Fracture,,Misc,Fracture,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a51ccd2d-063e-40ba-9231-5e2294fafc27,ACS_Injury_Site_Bleeding,,Misc,Bleeding,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b28c1f38-11df-4047-bc1a-62f7a5a816df,ACS_Injury_Site,,Misc,Type of Injury,Coded,,,,,,,ACS_Injury_Site_Lacerations,Abrasions,Hematoma,ACS_Injury_Site_Fracture,ACS_Injury_Site_Bleeding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dcf4080-97a3-4835-9819-a89372c4eabb,Acute Otitis Media,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c39d6173-1c12-4e5f-98f9-231c8ebc23b8,Anemia_diagnosis,,Misc,Anemia,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11ca83c4-a2d4-47cb-ae4a-0d33f0ba5703,Asthma,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed6d5bcf-c1c5-44c7-a0e1-3e9d2a26fb07,Cataract,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf1d9753-6140-4abe-a19e-c003016e889e,Cataract Surgery,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106d6948-8f00-4b2e-8612-afaa994b99bc,Chronic Bronchitis,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5742101-d17d-4384-a204-bdd4a8bcad97,Chronic Ear Infection,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a38acff3-0961-4059-b4b7-f14da0cda3fa,Chronic Lung disease,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99c2d1b8-4113-4ab0-bc38-e11696bd3d82,Clinical Malaria,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cd95fa4-edbc-4a7f-ba0f-2f19a747ec10,Confirmation of pregnancy,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e14aef8-42cc-433b-a97e-9a4520bb0038,Confirmed Malaria Falciparum,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b1cf7e9-58cc-4431-81df-04827224f1e7,Confirmed Malaria Mixed,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1171af8-9407-4e48-a56c-ca8823a09ff1,Confirmed Malaria Vivax,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e3f1870-b252-4808-8edb-f86fad050ebd,Diabetes,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7671f38-13f0-4103-a274-6a0636c1c987,Diabetes Type 1,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db4f3306-dd79-4bc8-ba6d-8e500d9c0779,Diabetes Type 2,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
